filename,risk_region,frozen_risk,comparison,prompt1,prompt2,seed1,seed2,heatmap_mae,heatmap_corr_distance,box_instability
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,language,P15,P16,45,45,0.02680136263370514,0.1689921101465086,0.23287671232876717
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,language,P15,P17,45,45,0.01806032471358776,0.07825295224374607,0.26619644723092994
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,language,P15,P18,45,45,0.02674979716539383,0.16092063035279747,0.10948342328450267
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,language,P15,P19,45,45,0.016113918274641037,0.06564685977393703,0.21790697674418602
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,language,P15,P20,45,45,0.023777183145284653,0.12985114980560208,0.2603266090297791
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,language,P16,P17,45,45,0.02811904065310955,0.13488360683973055,0.32651475919212847
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,language,P16,P18,45,45,0.010269936174154282,0.043843348578576746,0.17437722419928825
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,language,P16,P19,45,45,0.018313858658075333,0.11090606459757202,0.047196870925684475
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,language,P16,P20,45,45,0.007292228285223246,0.022645908481572885,0.09690444145356658
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,language,P17,P18,45,45,0.028746532276272774,0.16002866552569817,0.3266437813572749
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,language,P17,P19,45,45,0.01956014707684517,0.08172815988454796,0.31370558375634516
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,language,P17,P20,45,45,0.023094672709703445,0.08200903697545547,0.2827586206896552
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,language,P18,P19,45,45,0.020169129595160484,0.1547102405908456,0.21069258809234503
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,language,P18,P20,45,45,0.01196641381829977,0.05241098593531612,0.2028985507246377
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,language,P19,P20,45,45,0.016660843044519424,0.10129447243378564,0.10925684485006515
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,language,P01,P02,56,56,0.015780039131641388,0.06448364375723825,0.29200000000000004
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,language,P01,P03,56,56,0.013071107678115368,0.043532250840351505,0.3073639274279616
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,language,P01,P04,56,56,0.026134276762604713,0.11517896881183598,1.0
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,language,P01,P05,56,56,0.019241685047745705,0.062300250803296486,0.30683060109289617
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,language,P01,P06,56,56,0.01557602733373642,0.0600674976040646,0.29508196721311475
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,language,P01,P07,56,56,0.018570875748991966,0.0807377306757292,0.3906093906093906
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,language,P01,P08,56,56,0.014231362380087376,0.018892205162150844,0.330327868852459
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,language,P01,P09,56,56,0.016175705939531326,0.06040733393096387,0.032258064516129004
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,language,P01,P10,56,56,0.01923592947423458,0.0746910364572122,1.0
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,language,P01,P11,56,56,0.021181290969252586,0.11403697196214979,1.0
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,language,P01,P12,56,56,0.01544246356934309,0.06553209347452493,0.298804780876494
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,language,P01,P13,56,56,0.013858823105692863,0.029468866828345153,0.23628129994672353
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,language,P01,P14,56,56,0.018715420737862587,0.04608825280661022,0.2863612147043154
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,language,P01,P15,56,56,0.022862832993268967,0.13776340346063054,0.1055718475073314
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,language,P01,P16,56,56,0.015814941376447678,0.05556678859449804,0.27330173775671407
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,language,P01,P17,56,56,0.014801885932683945,0.053896215267511316,0.3563829787234043
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,language,P01,P18,56,56,0.017524821683764458,0.07647559039813401,0.11087190527448865
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,language,P01,P19,56,56,0.01754915900528431,0.09898531052051551,0.09095580678314497
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,language,P01,P20,56,56,0.011125212535262108,0.02862885615942401,0.2580899763220206
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,language,P02,P03,56,56,0.015122154727578163,0.08180049487082475,0.022222222222222254
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,language,P02,P04,56,56,0.029532741755247116,0.11723716611626755,1.0
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,language,P02,P05,56,56,0.013131538406014442,0.05023787585245132,0.07577413479052819
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,language,P02,P06,56,56,0.014982162974774837,0.05620402957565396,0.11903920876015539
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,language,P02,P07,56,56,0.02366657927632332,0.11241498875128353,0.542957042957043
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,language,P02,P08,56,56,0.014145595952868462,0.06885154281344064,0.13629842180774754
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,language,P02,P09,56,56,0.02037179470062256,0.07583701090804951,0.29200000000000004
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,language,P02,P10,56,56,0.018203282728791237,0.09744982990732132,1.0
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,language,P02,P11,56,56,0.01565936952829361,0.08186763941314301,1.0
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,language,P02,P12,56,56,0.013329563662409782,0.04855465928129299,0.13138189244383935
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,language,P02,P13,56,56,0.010379387065768242,0.04129308718484992,0.07294832826747721
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,language,P02,P14,56,56,0.0154282096773386,0.04689388262077354,0.07265106531610199
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,language,P02,P15,56,56,0.0210951566696167,0.1141563082398801,0.3651362984218077
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,language,P02,P16,56,56,0.010178285650908947,0.0399980367842645,0.09293680297397766
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,language,P02,P17,56,56,0.021132629364728928,0.09790090347089142,0.20490964882372997
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,language,P02,P18,56,56,0.01830235682427883,0.10617739745244914,0.32326283987915405
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,language,P02,P19,56,56,0.017070859670639038,0.10085653933390426,0.2718832891246684
