filename,risk_region,frozen_risk,prompt_id,seed_a,seed_b,box_iou,instability_1_minus_iou
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P03,12,34,0.0,1.0
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P03,12,45,0.9626787582839205,0.037321241716079534
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P03,12,56,0.9415121255349501,0.05848787446504988
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P03,23,34,0.0,1.0
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P03,23,45,0.9361702127659575,0.06382978723404253
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P03,23,56,0.9555555555555556,0.0444444444444444
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P03,34,45,0.0,1.0
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P03,34,56,0.0,1.0
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P03,45,56,0.9361702127659575,0.06382978723404253
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P04,12,23,0.008673026886383347,0.9913269731136166
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P04,12,34,0.9041095890410958,0.09589041095890416
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P04,12,45,0.9041095890410958,0.09589041095890416
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P04,12,56,0.0,1.0
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P04,23,34,0.0,1.0
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P04,23,45,0.0,1.0
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P04,23,56,0.9208428246013668,0.0791571753986332
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P04,34,45,1.0,0.0
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P04,34,56,0.0,1.0
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P04,45,56,0.0,1.0
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P05,12,23,0.7678571428571429,0.2321428571428571
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P05,12,34,0.9015544041450777,0.0984455958549223
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P05,12,45,0.9482758620689655,0.051724137931034475
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P05,12,56,0.7687878787878788,0.2312121212121212
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P05,23,34,0.694017094017094,0.305982905982906
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P05,23,45,0.7288135593220338,0.27118644067796616
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P05,23,56,0.9609848484848484,0.03901515151515156
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P05,34,45,0.95,0.050000000000000044
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P05,34,56,0.6941142360104378,0.30588576398956224
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P05,45,56,0.7290229885057471,0.2709770114942529
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P06,12,23,0.7213114754098361,0.2786885245901639
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P06,12,34,0.6655737704918033,0.33442622950819667
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P06,12,45,0.9349726775956284,0.06502732240437159
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P06,12,56,0.7049180327868853,0.29508196721311475
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P06,23,34,0.8813936249073387,0.11860637509266125
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P06,23,45,0.7270655270655271,0.2729344729344729
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P06,23,56,0.9772727272727273,0.022727272727272707
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P06,34,45,0.6833333333333333,0.31666666666666665
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P06,34,56,0.9014404852160728,0.09855951478392722
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P06,45,56,0.7109464082098061,0.28905359179019385
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P07,12,23,0.9896907216494846,0.010309278350515427
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P07,12,34,0.9791666666666666,0.02083333333333337
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P07,12,45,0.9183673469387755,0.08163265306122447
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P07,12,56,0.9479166666666666,0.05208333333333337
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P07,23,34,0.9690721649484536,0.030927835051546393
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P07,23,45,0.9090909090909091,0.09090909090909094
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P07,23,56,0.9381443298969072,0.061855670103092786
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P07,34,45,0.9375,0.0625
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P07,34,56,0.9680851063829787,0.03191489361702127
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P07,45,56,0.967741935483871,0.032258064516129004
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P08,12,23,0.9761904761904762,0.023809523809523836
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P08,12,34,0.8921568627450981,0.10784313725490191
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P08,12,45,0.9767441860465116,0.023255813953488413
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P08,12,56,0.9596083231334149,0.04039167686658507
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P08,23,34,0.9130434782608695,0.08695652173913049
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P08,23,45,0.9534883720930233,0.046511627906976716
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P08,23,56,0.9367605059159527,0.06323949408404728
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P08,34,45,0.8722044728434505,0.12779552715654952
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P08,34,56,0.8992372541148134,0.10076274588518663
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P08,45,56,0.9381731152772238,0.0618268847227762
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P09,12,23,0.9375,0.0625
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P09,12,34,0.96796875,0.032031249999999956
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P09,12,45,0.96796875,0.032031249999999956
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P09,12,56,0.9225957779515246,0.07740422204847541
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P09,23,34,0.9079251090023083,0.09207489099769173
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P09,23,45,0.9372395833333333,0.06276041666666665
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P09,23,56,0.9833333333333333,0.01666666666666672
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P09,34,45,0.9692307692307692,0.03076923076923077
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P09,34,56,0.9230769230769231,0.07692307692307687
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P09,45,56,0.953125,0.046875
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P10,12,23,0.0,1.0
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P10,12,34,0.0,1.0
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P10,12,45,0.8164948453608247,0.18350515463917527
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P10,12,56,0.0,1.0
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P10,23,34,0.9701492537313433,0.02985074626865669
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P10,23,45,0.0,1.0
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P10,23,56,0.967741935483871,0.032258064516129004
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P10,34,45,0.0,1.0
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P10,34,56,0.9397590361445783,0.06024096385542166
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P10,45,56,0.0,1.0
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P11,12,23,0.0,1.0
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P11,12,34,0.0,1.0
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P11,12,45,0.9859154929577465,0.014084507042253502
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P11,12,56,0.0,1.0
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P11,23,34,0.9354838709677419,0.06451612903225812
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P11,23,45,0.0,1.0
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P11,23,56,0.9666666666666667,0.033333333333333326
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P11,34,45,0.0,1.0
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P11,34,56,0.967741935483871,0.032258064516129004
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P11,45,56,0.0,1.0
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P12,12,23,0.7470288624787776,0.25297113752122236
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P12,12,34,0.7178834182229767,0.28211658177702326
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P12,12,45,0.9190718732314658,0.08092812676853423
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P12,12,56,0.7767402376910016,0.22325976230899836
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P12,23,34,0.8887267420649398,0.11127325793506015
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P12,23,45,0.7649880095923262,0.23501199040767384
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P12,23,56,0.9617486338797814,0.03825136612021862
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P12,34,45,0.7273813078530905,0.2726186921469095
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P12,34,56,0.9242258652094718,0.07577413479052819
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P12,45,56,0.7416448706771287,0.2583551293228713
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P13,12,23,0.8189732812969078,0.18102671870309217
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P13,12,34,0.8673661555017487,0.13263384449825133
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P13,12,45,0.9285714285714286,0.0714285714285714
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P13,12,56,0.8556855685568557,0.14431443144314426
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P13,23,34,0.7627118644067796,0.23728813559322037
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P13,23,45,0.7932897355700882,0.2067102644299118
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P13,23,56,0.9574468085106383,0.04255319148936165
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P13,34,45,0.9340866290018832,0.06591337099811678
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P13,34,56,0.7966101694915254,0.2033898305084746
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P13,45,56,0.8280761579994317,0.17192384200056832
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P14,12,23,0.7627118644067796,0.23728813559322037
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P14,12,34,0.9214029697900665,0.07859703020993347
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P14,12,45,0.9516129032258065,0.048387096774193505
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P14,12,56,0.7704918032786885,0.2295081967213115
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P14,23,34,0.7027649769585254,0.29723502304147464
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P14,23,45,0.7258064516129032,0.27419354838709675
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P14,23,56,0.927348934683898,0.07265106531610199
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P14,34,45,0.9682539682539683,0.031746031746031744
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P14,34,56,0.7099334357398873,0.2900665642601127
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P14,45,56,0.7332099418297198,0.26679005817028023
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P15,12,23,1.0,0.0
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P15,12,34,0.9523690773067331,0.04763092269326685
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P15,12,45,0.9683784467493043,0.03162155325069571
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P15,12,56,0.9380872079017104,0.06191279209828959
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P15,23,34,0.9523690773067331,0.04763092269326685
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P15,23,45,0.9683784467493043,0.03162155325069571
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P15,23,56,0.9380872079017104,0.06191279209828959
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P15,34,45,0.954337899543379,0.045662100456621
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P15,34,56,0.8944365192582026,0.10556348074179744
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P15,45,56,0.9354838709677419,0.06451612903225812
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P16,12,23,0.8181818181818182,0.18181818181818177
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P16,12,34,0.9310344827586207,0.06896551724137934
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P16,12,45,0.916256157635468,0.08374384236453203
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P16,12,56,0.8072916666666666,0.19270833333333337
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P16,23,34,0.7627118644067796,0.23728813559322037
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P16,23,45,0.7805145046524357,0.21948549534756434
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P16,23,56,0.9841269841269841,0.015873015873015928
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P16,34,45,0.9510226049515608,0.04897739504843923
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P16,34,56,0.7532397408207343,0.2467602591792657
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P16,45,56,0.7931034482758621,0.2068965517241379
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P17,12,23,0.8964426877470356,0.10355731225296438
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P17,12,34,0.8588932806324111,0.1411067193675889
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P17,12,45,0.8403998621165115,0.15960013788348848
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P17,12,56,0.9611650485436893,0.03883495145631066
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P17,23,34,0.9581128747795414,0.041887125220458565
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P17,23,45,0.7807786741494213,0.21922132585057874
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P17,23,56,0.9,0.09999999999999998
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P17,34,45,0.7735849056603774,0.2264150943396226
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P17,34,56,0.8623015873015873,0.13769841269841265
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P17,45,56,0.8101222826086957,0.18987771739130432
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P18,12,23,0.8881578947368421,0.11184210526315785
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P18,12,34,0.9137931034482759,0.08620689655172409
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P18,12,45,0.9167579408543264,0.08324205914567362
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P18,12,56,0.9020044543429844,0.09799554565701563
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P18,23,34,0.9359047078842881,0.06409529211571185
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P18,23,45,0.9375,0.0625
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P18,23,56,0.9836065573770492,0.016393442622950838
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P18,34,45,0.9665532879818595,0.033446712018140534
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P18,34,56,0.9510086455331412,0.04899135446685876
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P18,45,56,0.9523809523809523,0.04761904761904767
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P19,12,23,0.9655172413793104,0.03448275862068961
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P19,12,34,0.918974358974359,0.08102564102564103
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P19,12,45,0.9345501955671447,0.06544980443285531
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P19,12,56,0.9506631299734748,0.049336870026525204
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P19,23,34,0.9517948717948718,0.048205128205128234
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P19,23,45,0.9679269882659713,0.032073011734028656
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P19,23,56,0.9846153846153847,0.01538461538461533
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P19,34,45,0.9833333333333333,0.01666666666666672
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P19,34,56,0.9666666666666667,0.033333333333333326
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P19,45,56,0.9830508474576272,0.016949152542372836
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P20,12,23,0.9633736559139785,0.0366263440860215
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P20,12,34,0.8103448275862069,0.18965517241379315
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P20,12,45,0.8392857142857143,0.1607142857142857
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P20,12,56,0.9682539682539683,0.031746031746031744
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P20,23,34,0.7861255826706882,0.21387441732931178
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P20,23,45,0.8133333333333334,0.18666666666666665
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P20,23,56,0.9639431028779358,0.03605689712206417
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P20,34,45,0.9655172413793104,0.03448275862068961
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P20,34,56,0.7893722466960352,0.21062775330396477
2338_pid-MR051461_glioma.png,MIDDLE,0.3387223861264504,P20,45,56,0.8168091168091168,0.18319088319088317
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P01,12,23,0.9791666666666666,0.02083333333333337
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P01,12,34,0.9791666666666666,0.02083333333333337
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P01,12,45,1.0,0.0
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P01,12,56,0.9879518072289156,0.012048192771084376
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P01,23,34,1.0,0.0
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P01,23,45,0.9791666666666666,0.02083333333333337
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P01,23,56,0.9673694779116466,0.032630522088353375
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P01,34,45,0.9791666666666666,0.02083333333333337
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P01,34,56,0.9673694779116466,0.032630522088353375
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P01,45,56,0.9879518072289156,0.012048192771084376
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P02,12,23,0.9157894736842105,0.08421052631578951
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P02,12,34,0.9666666666666667,0.033333333333333326
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P02,12,45,0.9007765314926661,0.09922346850733388
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P02,12,56,0.0,1.0
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P02,23,34,0.9473684210526315,0.052631578947368474
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P02,23,45,0.9499575911789653,0.05004240882103472
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P02,23,56,0.0,1.0
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P02,34,45,0.9318377911993098,0.06816220880069024
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P02,34,56,0.0,1.0
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P02,45,56,0.0,1.0
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P03,12,23,0.35054347826086957,0.6494565217391304
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P03,12,34,0.9046283309957924,0.09537166900420757
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P03,12,45,0.3595317725752508,0.6404682274247492
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P03,12,56,0.31548055759354365,0.6845194424064563
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P03,23,34,0.3875,0.6125
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P03,23,45,0.975,0.025000000000000022
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P03,23,56,0.8788391777509069,0.12116082224909308
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P03,34,45,0.3974358974358974,0.6025641025641026
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P03,34,56,0.3487405233553436,0.6512594766446564
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P03,45,56,0.8774761555392516,0.12252384446074838
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P04,12,23,0.9873417721518988,0.012658227848101222
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P04,12,34,0.9873417721518988,0.012658227848101222
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P04,12,45,0.9873417721518988,0.012658227848101222
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P04,12,56,0.9314024390243902,0.06859756097560976
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P04,23,34,1.0,0.0
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P04,23,45,1.0,0.0
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P04,23,56,0.9433434959349594,0.056656504065040636
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P04,34,45,1.0,0.0
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P04,34,56,0.9433434959349594,0.056656504065040636
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P04,45,56,0.9433434959349594,0.056656504065040636
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P05,12,23,0.9433478595231992,0.05665214047680078
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P05,12,34,0.9236947791164659,0.07630522088353409
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P05,12,45,0.9666403992645127,0.03335960073548727
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P05,12,56,0.9433478595231992,0.05665214047680078
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P05,23,34,0.9791666666666666,0.02083333333333337
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P05,23,45,0.9759036144578314,0.02409638554216864
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P05,23,56,1.0,0.0
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P05,34,45,0.9555722891566265,0.04442771084337349
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P05,34,56,0.9791666666666666,0.02083333333333337
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P05,45,56,0.9759036144578314,0.02409638554216864
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P06,12,23,0.9280936454849499,0.07190635451505012
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P06,12,34,0.9401468097120271,0.05985319028797287
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P06,12,45,0.9525171624713958,0.04748283752860416
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P06,12,56,0.41505504314192204,0.584944956858078
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P06,23,34,0.9871794871794872,0.012820512820512775
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P06,23,45,0.9743589743589743,0.02564102564102566
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P06,23,56,0.3974358974358974,0.6025641025641026
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P06,34,45,0.987012987012987,0.012987012987012991
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P06,34,56,0.4025974025974026,0.5974025974025974
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P06,45,56,0.40789473684210525,0.5921052631578947
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P07,12,23,1.0,0.0
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P07,12,34,0.7567567567567568,0.2432432432432432
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P07,12,45,0.9761904761904762,0.023809523809523836
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P07,12,56,0.9761904761904762,0.023809523809523836
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P07,23,34,0.7567567567567568,0.2432432432432432
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P07,23,45,0.9761904761904762,0.023809523809523836
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P07,23,56,0.9761904761904762,0.023809523809523836
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P07,34,45,0.7387387387387387,0.26126126126126126
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P07,34,56,0.7387387387387387,0.26126126126126126
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P07,45,56,1.0,0.0
252_pid-102935_meningioma.png,MIDDLE,0.3918672820694691,P08,12,23,0.9670781893004116,0.03292181069958844
